id_meteo,timestamp_completo,temperatura,temperatura_percepita,codice_meteo,descrizione,fascia_temperatura
362,2021-01-16 01:00:00,-0.40,-3.60,1,Nuvoloso,Freddo
363,2021-01-16 02:00:00,-1.20,-4.50,1,Nuvoloso,Freddo
364,2021-01-16 03:00:00,-1.40,-4.60,1,Nuvoloso,Freddo
365,2021-01-16 04:00:00,-1.50,-4.70,0,Cielo Sereno,Freddo
366,2021-01-16 05:00:00,-2.70,-6.20,0,Cielo Sereno,Freddo
367,2021-01-16 06:00:00,-3.00,-6.70,0,Cielo Sereno,Freddo
368,2021-01-16 07:00:00,-1.60,-5.10,0,Cielo Sereno,Freddo
369,2021-01-16 08:00:00,-1.60,-5.30,0,Cielo Sereno,Freddo
370,2021-01-16 09:00:00,0.30,-3.00,0,Cielo Sereno,Freddo
371,2021-01-16 10:00:00,2.00,-1.10,0,Cielo Sereno,Freddo
372,2021-01-16 11:00:00,3.50,0.50,0,Cielo Sereno,Freddo
373,2021-01-16 12:00:00,4.60,1.70,0,Cielo Sereno,Freddo
374,2021-01-16 13:00:00,5.40,2.10,0,Cielo Sereno,Freddo
375,2021-01-16 14:00:00,5.70,2.30,0,Cielo Sereno,Freddo
376,2021-01-16 15:00:00,5.70,2.30,0,Cielo Sereno,Freddo
377,2021-01-16 16:00:00,4.90,1.50,0,Cielo Sereno,Freddo
378,2021-01-16 17:00:00,0.90,-2.90,0,Cielo Sereno,Freddo
379,2021-01-16 18:00:00,0.20,-3.30,0,Cielo Sereno,Freddo
380,2021-01-16 19:00:00,-0.30,-4.40,0,Cielo Sereno,Freddo
381,2021-01-16 20:00:00,-0.40,-4.70,1,Nuvoloso,Freddo
382,2021-01-16 21:00:00,-0.60,-5.00,2,Nuvoloso,Freddo
383,2021-01-16 22:00:00,-0.10,-4.60,3,Nuvoloso,Freddo
384,2021-01-16 23:00:00,0.70,-3.60,3,Nuvoloso,Freddo
385,2021-01-17 00:00:00,0.60,-3.40,3,Nuvoloso,Freddo
386,2021-01-17 01:00:00,-0.10,-3.60,3,Nuvoloso,Freddo
387,2021-01-17 02:00:00,0.30,-2.90,3,Nuvoloso,Freddo
388,2021-01-17 03:00:00,0.20,-3.10,3,Nuvoloso,Freddo
389,2021-01-17 04:00:00,1.00,-2.90,3,Nuvoloso,Freddo
390,2021-01-17 05:00:00,2.00,-1.80,3,Nuvoloso,Freddo
391,2021-01-17 06:00:00,2.00,-1.40,3,Nuvoloso,Freddo
392,2021-01-17 07:00:00,2.30,-1.00,3,Nuvoloso,Freddo
393,2021-01-17 08:00:00,1.50,-1.20,51,Pioggia,Freddo
394,2021-01-17 09:00:00,1.50,-1.60,71,Neve,Freddo
395,2021-01-17 10:00:00,2.00,-0.90,3,Nuvoloso,Freddo
396,2021-01-17 11:00:00,2.70,-0.40,3,Nuvoloso,Freddo
397,2021-01-17 12:00:00,2.80,0.00,3,Nuvoloso,Freddo
398,2021-01-17 13:00:00,2.50,-0.10,3,Nuvoloso,Freddo
399,2021-01-17 14:00:00,2.70,0.00,3,Nuvoloso,Freddo
400,2021-01-17 15:00:00,3.00,0.50,3,Nuvoloso,Freddo
401,2021-01-17 16:00:00,3.00,0.50,2,Nuvoloso,Freddo
402,2021-01-17 17:00:00,0.80,-2.20,2,Nuvoloso,Freddo
403,2021-01-17 18:00:00,1.60,-1.00,3,Nuvoloso,Freddo
404,2021-01-17 19:00:00,1.50,-0.90,2,Nuvoloso,Freddo
405,2021-01-17 20:00:00,-0.40,-3.30,1,Nuvoloso,Freddo
406,2021-01-17 21:00:00,-1.50,-4.80,2,Nuvoloso,Freddo
407,2021-01-17 22:00:00,-1.00,-4.30,2,Nuvoloso,Freddo
408,2021-01-17 23:00:00,-1.10,-4.70,2,Nuvoloso,Freddo
409,2021-01-18 00:00:00,-0.50,-3.90,3,Nuvoloso,Freddo
410,2021-01-18 01:00:00,-1.10,-4.50,2,Nuvoloso,Freddo
411,2021-01-18 02:00:00,-0.90,-4.40,0,Cielo Sereno,Freddo
412,2021-01-18 03:00:00,-1.50,-4.80,0,Cielo Sereno,Freddo
413,2021-01-18 04:00:00,-2.10,-5.50,0,Cielo Sereno,Freddo
414,2021-01-18 05:00:00,-2.90,-6.20,0,Cielo Sereno,Freddo
415,2021-01-18 06:00:00,-2.80,-6.10,0,Cielo Sereno,Freddo
416,2021-01-18 07:00:00,-2.70,-5.90,0,Cielo Sereno,Freddo
417,2021-01-18 08:00:00,-2.50,-5.60,0,Cielo Sereno,Freddo
418,2021-01-18 09:00:00,-0.40,-3.50,0,Cielo Sereno,Freddo
419,2021-01-18 10:00:00,2.80,0.10,0,Cielo Sereno,Freddo
420,2021-01-18 11:00:00,4.30,1.60,0,Cielo Sereno,Freddo
421,2021-01-18 12:00:00,5.30,2.40,0,Cielo Sereno,Freddo
422,2021-01-18 13:00:00,5.10,2.10,0,Cielo Sereno,Freddo
423,2021-01-18 14:00:00,5.30,2.40,0,Cielo Sereno,Freddo
424,2021-01-18 15:00:00,5.60,2.70,0,Cielo Sereno,Freddo
425,2021-01-18 16:00:00,5.10,2.40,0,Cielo Sereno,Freddo
426,2021-01-18 17:00:00,1.50,-1.90,0,Cielo Sereno,Freddo
427,2021-01-18 18:00:00,0.20,-3.10,0,Cielo Sereno,Freddo
428,2021-01-18 19:00:00,0.00,-2.90,0,Cielo Sereno,Freddo
429,2021-01-18 20:00:00,-1.30,-4.20,0,Cielo Sereno,Freddo
430,2021-01-18 21:00:00,-2.20,-5.40,0,Cielo Sereno,Freddo
431,2021-01-18 22:00:00,-2.30,-5.90,0,Cielo Sereno,Freddo
432,2021-01-18 23:00:00,-2.10,-5.50,0,Cielo Sereno,Freddo
433,2021-01-19 00:00:00,-2.20,-5.50,1,Nuvoloso,Freddo
434,2021-01-19 01:00:00,-1.30,-4.70,2,Nuvoloso,Freddo
435,2021-01-19 02:00:00,-1.30,-4.50,1,Nuvoloso,Freddo
436,2021-01-19 03:00:00,-1.60,-5.10,3,Nuvoloso,Freddo
437,2021-01-19 04:00:00,-1.50,-5.10,1,Nuvoloso,Freddo
438,2021-01-19 05:00:00,-1.00,-4.70,0,Cielo Sereno,Freddo
439,2021-01-19 06:00:00,-0.90,-4.50,0,Cielo Sereno,Freddo
440,2021-01-19 07:00:00,-1.10,-4.60,2,Nuvoloso,Freddo
441,2021-01-19 08:00:00,-1.80,-5.10,2,Nuvoloso,Freddo
442,2021-01-19 09:00:00,1.50,-1.50,3,Nuvoloso,Freddo
443,2021-01-19 10:00:00,4.20,1.90,1,Nuvoloso,Freddo
444,2021-01-19 11:00:00,5.90,3.80,1,Nuvoloso,Freddo
445,2021-01-19 12:00:00,6.90,4.80,1,Nuvoloso,Freddo
446,2021-01-19 13:00:00,6.70,4.00,1,Nuvoloso,Freddo
447,2021-01-19 14:00:00,6.70,4.00,1,Nuvoloso,Freddo
448,2021-01-19 15:00:00,6.70,4.10,2,Nuvoloso,Freddo
449,2021-01-19 16:00:00,5.30,2.70,1,Nuvoloso,Freddo
450,2021-01-19 17:00:00,1.40,-2.00,1,Nuvoloso,Freddo
451,2021-01-19 18:00:00,2.50,-0.60,1,Nuvoloso,Freddo
452,2021-01-19 19:00:00,2.90,0.00,2,Nuvoloso,Freddo
453,2021-01-19 20:00:00,2.80,-0.20,3,Nuvoloso,Freddo
454,2021-01-19 21:00:00,1.40,-2.10,1,Nuvoloso,Freddo
455,2021-01-19 22:00:00,1.20,-2.20,3,Nuvoloso,Freddo
456,2021-01-19 23:00:00,1.50,-1.60,3,Nuvoloso,Freddo
457,2021-01-20 00:00:00,1.90,-0.90,3,Nuvoloso,Freddo
458,2021-01-20 01:00:00,3.00,0.60,3,Nuvoloso,Freddo
459,2021-01-20 02:00:00,1.00,-2.40,2,Nuvoloso,Freddo
460,2021-01-20 03:00:00,4.10,1.40,2,Nuvoloso,Freddo
461,2021-01-20 04:00:00,1.70,-1.70,2,Nuvoloso,Freddo
462,2021-01-20 05:00:00,3.20,0.10,2,Nuvoloso,Freddo
463,2021-01-20 06:00:00,4.60,1.70,2,Nuvoloso,Freddo
464,2021-01-20 07:00:00,5.60,2.50,3,Nuvoloso,Freddo
465,2021-01-20 08:00:00,6.40,3.20,2,Nuvoloso,Freddo
466,2021-01-20 09:00:00,6.80,3.90,1,Nuvoloso,Freddo
467,2021-01-20 10:00:00,7.40,5.00,1,Nuvoloso,Freddo
468,2021-01-20 11:00:00,7.50,4.90,2,Nuvoloso,Freddo
469,2021-01-20 12:00:00,7.70,5.40,3,Nuvoloso,Freddo
470,2021-01-20 13:00:00,5.00,2.10,3,Nuvoloso,Freddo
471,2021-01-20 14:00:00,5.60,2.50,3,Nuvoloso,Freddo
472,2021-01-20 15:00:00,3.80,0.60,3,Nuvoloso,Freddo
473,2021-01-20 16:00:00,3.20,-0.10,2,Nuvoloso,Freddo
474,2021-01-20 17:00:00,0.50,-2.70,2,Nuvoloso,Freddo
475,2021-01-20 18:00:00,-1.50,-4.60,1,Nuvoloso,Freddo
476,2021-01-20 19:00:00,-1.80,-4.60,0,Cielo Sereno,Freddo
477,2021-01-20 20:00:00,-1.20,-4.30,0,Cielo Sereno,Freddo
478,2021-01-20 21:00:00,-0.80,-4.10,0,Cielo Sereno,Freddo
479,2021-01-20 22:00:00,-1.80,-5.10,2,Nuvoloso,Freddo
480,2021-01-20 23:00:00,-1.50,-4.70,3,Nuvoloso,Freddo
481,2021-01-21 00:00:00,-1.00,-3.90,3,Nuvoloso,Freddo
482,2021-01-21 01:00:00,-1.30,-4.10,3,Nuvoloso,Freddo
483,2021-01-21 02:00:00,0.10,-2.70,3,Nuvoloso,Freddo
484,2021-01-21 03:00:00,1.30,-1.40,3,Nuvoloso,Freddo
485,2021-01-21 04:00:00,1.70,-0.70,3,Nuvoloso,Freddo
486,2021-01-21 05:00:00,2.00,-0.60,3,Nuvoloso,Freddo
487,2021-01-21 06:00:00,1.60,-1.20,3,Nuvoloso,Freddo
488,2021-01-21 07:00:00,1.10,-1.50,3,Nuvoloso,Freddo
489,2021-01-21 08:00:00,1.20,-1.70,3,Nuvoloso,Freddo
490,2021-01-21 09:00:00,0.60,-2.80,3,Nuvoloso,Freddo
491,2021-01-21 10:00:00,1.10,-1.80,3,Nuvoloso,Freddo
492,2021-01-21 11:00:00,2.70,0.10,3,Nuvoloso,Freddo
493,2021-01-21 12:00:00,5.80,3.10,2,Nuvoloso,Freddo
494,2021-01-21 13:00:00,3.50,0.50,2,Nuvoloso,Freddo
495,2021-01-21 14:00:00,3.00,0.10,3,Nuvoloso,Freddo
496,2021-01-21 15:00:00,3.10,0.70,3,Nuvoloso,Freddo
497,2021-01-21 16:00:00,3.30,0.80,3,Nuvoloso,Freddo
498,2021-01-21 17:00:00,2.60,-0.20,3,Nuvoloso,Freddo
499,2021-01-21 18:00:00,2.10,-0.60,3,Nuvoloso,Freddo
500,2021-01-21 19:00:00,1.90,-0.80,3,Nuvoloso,Freddo
501,2021-01-21 20:00:00,1.60,-1.10,3,Nuvoloso,Freddo
502,2021-01-21 21:00:00,1.50,-1.10,3,Nuvoloso,Freddo
503,2021-01-21 22:00:00,2.50,0.00,3,Nuvoloso,Freddo
504,2021-01-21 23:00:00,4.80,2.60,51,Pioggia,Freddo
505,2021-01-22 00:00:00,5.40,2.80,51,Pioggia,Freddo
506,2021-01-22 01:00:00,4.50,1.80,3,Nuvoloso,Freddo
507,2021-01-22 02:00:00,5.60,2.70,51,Pioggia,Freddo
508,2021-01-22 03:00:00,9.50,7.10,51,Pioggia,Freddo
509,2021-01-22 04:00:00,9.90,7.30,51,Pioggia,Freddo
510,2021-01-22 05:00:00,9.30,6.80,1,Nuvoloso,Freddo
511,2021-01-22 06:00:00,6.70,4.50,2,Nuvoloso,Freddo
512,2021-01-22 07:00:00,4.70,2.60,2,Nuvoloso,Freddo
513,2021-01-22 08:00:00,6.20,4.20,1,Nuvoloso,Freddo
514,2021-01-22 09:00:00,6.10,4.10,3,Nuvoloso,Freddo
515,2021-01-22 10:00:00,6.90,4.90,3,Nuvoloso,Freddo
516,2021-01-22 11:00:00,8.10,6.10,3,Nuvoloso,Freddo
517,2021-01-22 12:00:00,9.10,7.20,3,Nuvoloso,Freddo
518,2021-01-22 13:00:00,8.10,5.70,51,Pioggia,Freddo
519,2021-01-22 14:00:00,8.60,6.20,51,Pioggia,Freddo
520,2021-01-22 15:00:00,10.70,9.40,51,Pioggia,Mite
521,2021-01-22 16:00:00,11.20,10.50,51,Pioggia,Mite
522,2021-01-22 17:00:00,11.00,9.20,51,Pioggia,Mite
523,2021-01-22 18:00:00,10.80,8.70,61,Pioggia,Mite
524,2021-01-22 19:00:00,10.40,7.70,55,Pioggia,Mite
525,2021-01-22 20:00:00,10.20,6.80,53,Pioggia,Mite
526,2021-01-22 21:00:00,9.60,6.30,61,Pioggia,Freddo
527,2021-01-22 22:00:00,10.50,8.60,53,Pioggia,Mite
528,2021-01-22 23:00:00,9.20,7.10,3,Nuvoloso,Freddo
529,2021-01-23 00:00:00,9.20,6.30,3,Nuvoloso,Freddo
530,2021-01-23 01:00:00,9.10,6.30,53,Pioggia,Freddo
531,2021-01-23 02:00:00,8.20,6.20,53,Pioggia,Freddo
532,2021-01-23 03:00:00,7.30,4.60,55,Pioggia,Freddo
533,2021-01-23 04:00:00,7.70,4.90,61,Pioggia,Freddo
534,2021-01-23 05:00:00,7.20,2.90,53,Pioggia,Freddo
535,2021-01-23 06:00:00,7.20,2.40,51,Pioggia,Freddo
536,2021-01-23 07:00:00,7.00,3.30,51,Pioggia,Freddo
537,2021-01-23 08:00:00,6.10,2.80,51,Pioggia,Freddo
538,2021-01-23 09:00:00,5.90,2.90,51,Pioggia,Freddo
539,2021-01-23 10:00:00,6.80,4.00,3,Nuvoloso,Freddo
540,2021-01-23 11:00:00,7.80,5.00,51,Pioggia,Freddo
541,2021-01-23 12:00:00,7.60,4.70,53,Pioggia,Freddo
542,2021-01-23 13:00:00,7.80,4.50,53,Pioggia,Freddo
543,2021-01-23 14:00:00,7.30,4.40,51,Pioggia,Freddo
544,2021-01-23 15:00:00,7.90,4.90,51,Pioggia,Freddo
545,2021-01-23 16:00:00,8.60,5.50,2,Nuvoloso,Freddo
546,2021-01-23 17:00:00,7.10,4.10,0,Cielo Sereno,Freddo
547,2021-01-23 18:00:00,6.90,3.10,0,Cielo Sereno,Freddo
548,2021-01-23 19:00:00,6.20,3.10,2,Nuvoloso,Freddo
549,2021-01-23 20:00:00,6.80,3.80,51,Pioggia,Freddo
550,2021-01-23 21:00:00,6.80,4.40,2,Nuvoloso,Freddo
551,2021-01-23 22:00:00,7.10,4.20,51,Pioggia,Freddo
552,2021-01-23 23:00:00,6.50,3.70,51,Pioggia,Freddo
553,2021-01-24 00:00:00,7.20,4.70,2,Nuvoloso,Freddo
554,2021-01-24 01:00:00,6.10,3.00,2,Nuvoloso,Freddo
555,2021-01-24 02:00:00,8.00,5.80,3,Nuvoloso,Freddo
556,2021-01-24 03:00:00,7.80,5.80,3,Nuvoloso,Freddo
557,2021-01-24 04:00:00,6.40,4.50,3,Nuvoloso,Freddo
558,2021-01-24 05:00:00,5.40,3.20,3,Nuvoloso,Freddo
559,2021-01-24 06:00:00,6.90,5.40,3,Nuvoloso,Freddo
560,2021-01-24 07:00:00,4.90,2.70,51,Pioggia,Freddo
561,2021-01-24 08:00:00,4.70,2.60,53,Pioggia,Freddo
562,2021-01-24 09:00:00,4.70,2.40,61,Pioggia,Freddo
563,2021-01-24 10:00:00,4.90,2.60,61,Pioggia,Freddo
564,2021-01-24 11:00:00,4.50,1.10,51,Pioggia,Freddo
565,2021-01-24 12:00:00,4.30,0.60,51,Pioggia,Freddo
566,2021-01-24 13:00:00,4.40,1.40,51,Pioggia,Freddo
567,2021-01-24 14:00:00,4.40,0.70,51,Pioggia,Freddo
568,2021-01-24 15:00:00,5.10,0.70,51,Pioggia,Freddo
569,2021-01-24 16:00:00,5.20,1.20,3,Nuvoloso,Freddo
570,2021-01-24 17:00:00,5.30,1.90,1,Nuvoloso,Freddo
571,2021-01-24 18:00:00,4.50,0.90,1,Nuvoloso,Freddo
572,2021-01-24 19:00:00,4.10,-0.20,0,Cielo Sereno,Freddo
573,2021-01-24 20:00:00,3.80,-0.80,0,Cielo Sereno,Freddo
574,2021-01-24 21:00:00,3.20,-1.50,0,Cielo Sereno,Freddo
575,2021-01-24 22:00:00,2.30,-2.50,0,Cielo Sereno,Freddo
576,2021-01-24 23:00:00,2.20,-3.30,2,Nuvoloso,Freddo
577,2021-01-25 00:00:00,1.90,-3.40,3,Nuvoloso,Freddo
578,2021-01-25 01:00:00,1.80,-3.80,3,Nuvoloso,Freddo
579,2021-01-25 02:00:00,3.20,-2.70,3,Nuvoloso,Freddo
580,2021-01-25 03:00:00,4.60,-0.60,0,Cielo Sereno,Freddo
581,2021-01-25 04:00:00,2.10,-1.60,0,Cielo Sereno,Freddo
582,2021-01-25 05:00:00,2.50,-1.50,0,Cielo Sereno,Freddo
583,2021-01-25 06:00:00,2.00,-2.00,1,Nuvoloso,Freddo
584,2021-01-25 07:00:00,1.90,-1.40,3,Nuvoloso,Freddo
585,2021-01-25 08:00:00,3.00,0.20,2,Nuvoloso,Freddo
586,2021-01-25 09:00:00,3.30,0.40,53,Pioggia,Freddo
587,2021-01-25 10:00:00,2.20,-1.70,3,Nuvoloso,Freddo
588,2021-01-25 11:00:00,1.60,-3.00,71,Neve,Freddo
589,2021-01-25 12:00:00,2.50,-2.80,1,Nuvoloso,Freddo
590,2021-01-25 13:00:00,3.40,-0.80,0,Cielo Sereno,Freddo
591,2021-01-25 14:00:00,4.20,0.40,2,Nuvoloso,Freddo
592,2021-01-25 15:00:00,5.60,2.10,0,Cielo Sereno,Freddo
593,2021-01-25 16:00:00,5.60,2.30,0,Cielo Sereno,Freddo
594,2021-01-25 17:00:00,2.90,-0.10,0,Cielo Sereno,Freddo
595,2021-01-25 18:00:00,0.70,-2.70,0,Cielo Sereno,Freddo
596,2021-01-25 19:00:00,1.10,-2.20,0,Cielo Sereno,Freddo
597,2021-01-25 20:00:00,1.10,-2.50,0,Cielo Sereno,Freddo
598,2021-01-25 21:00:00,1.50,-2.50,1,Nuvoloso,Freddo
599,2021-01-25 22:00:00,1.80,-2.40,1,Nuvoloso,Freddo
600,2021-01-25 23:00:00,1.80,-2.60,1,Nuvoloso,Freddo
601,2021-01-26 00:00:00,1.80,-3.00,2,Nuvoloso,Freddo
602,2021-01-26 01:00:00,2.60,-2.50,1,Nuvoloso,Freddo
603,2021-01-26 02:00:00,2.70,-2.50,2,Nuvoloso,Freddo
604,2021-01-26 03:00:00,2.70,-2.80,0,Cielo Sereno,Freddo
605,2021-01-26 04:00:00,1.90,-3.50,0,Cielo Sereno,Freddo
606,2021-01-26 05:00:00,1.50,-3.90,0,Cielo Sereno,Freddo
607,2021-01-26 06:00:00,1.00,-4.10,0,Cielo Sereno,Freddo
608,2021-01-26 07:00:00,0.80,-4.40,0,Cielo Sereno,Freddo
609,2021-01-26 08:00:00,0.90,-4.50,0,Cielo Sereno,Freddo
610,2021-01-26 09:00:00,2.70,-2.50,0,Cielo Sereno,Freddo
611,2021-01-26 10:00:00,4.90,-0.10,0,Cielo Sereno,Freddo
612,2021-01-26 11:00:00,6.40,1.10,0,Cielo Sereno,Freddo
613,2021-01-26 12:00:00,7.30,2.00,0,Cielo Sereno,Freddo
614,2021-01-26 13:00:00,8.40,3.10,0,Cielo Sereno,Freddo
615,2021-01-26 14:00:00,8.60,3.50,0,Cielo Sereno,Freddo
616,2021-01-26 15:00:00,8.60,3.60,0,Cielo Sereno,Freddo
617,2021-01-26 16:00:00,7.60,3.00,0,Cielo Sereno,Freddo
618,2021-01-26 17:00:00,5.40,1.20,0,Cielo Sereno,Freddo
619,2021-01-26 18:00:00,4.10,-0.40,0,Cielo Sereno,Freddo
620,2021-01-26 19:00:00,3.60,-1.40,0,Cielo Sereno,Freddo
621,2021-01-26 20:00:00,3.20,-2.10,0,Cielo Sereno,Freddo
622,2021-01-26 21:00:00,2.50,-2.70,0,Cielo Sereno,Freddo
623,2021-01-26 22:00:00,2.00,-3.20,0,Cielo Sereno,Freddo
624,2021-01-26 23:00:00,1.50,-3.60,0,Cielo Sereno,Freddo
625,2021-01-27 00:00:00,1.10,-3.90,0,Cielo Sereno,Freddo
626,2021-01-27 01:00:00,1.40,-3.70,0,Cielo Sereno,Freddo
627,2021-01-27 02:00:00,1.40,-3.70,0,Cielo Sereno,Freddo
628,2021-01-27 03:00:00,0.80,-4.20,0,Cielo Sereno,Freddo
629,2021-01-27 04:00:00,-0.10,-4.90,1,Nuvoloso,Freddo
630,2021-01-27 05:00:00,-0.60,-5.30,0,Cielo Sereno,Freddo
631,2021-01-27 06:00:00,-1.30,-5.80,3,Nuvoloso,Freddo
632,2021-01-27 07:00:00,-2.20,-6.50,3,Nuvoloso,Freddo
633,2021-01-27 08:00:00,-2.10,-6.40,3,Nuvoloso,Freddo
634,2021-01-27 09:00:00,0.30,-3.80,3,Nuvoloso,Freddo
635,2021-01-27 10:00:00,4.10,0.60,3,Nuvoloso,Freddo
636,2021-01-27 11:00:00,5.20,1.60,3,Nuvoloso,Freddo
637,2021-01-27 12:00:00,5.70,2.20,3,Nuvoloso,Freddo
638,2021-01-27 13:00:00,5.10,1.20,3,Nuvoloso,Freddo
639,2021-01-27 14:00:00,4.40,1.10,3,Nuvoloso,Freddo
640,2021-01-27 15:00:00,5.90,2.50,3,Nuvoloso,Freddo
641,2021-01-27 16:00:00,5.80,2.70,3,Nuvoloso,Freddo
642,2021-01-27 17:00:00,5.30,2.10,3,Nuvoloso,Freddo
643,2021-01-27 18:00:00,1.90,-1.70,3,Nuvoloso,Freddo
644,2021-01-27 19:00:00,2.10,-1.20,3,Nuvoloso,Freddo
645,2021-01-27 20:00:00,2.80,-1.00,3,Nuvoloso,Freddo
646,2021-01-27 21:00:00,2.00,-2.00,3,Nuvoloso,Freddo
647,2021-01-27 22:00:00,0.90,-2.90,3,Nuvoloso,Freddo
648,2021-01-27 23:00:00,0.10,-3.60,3,Nuvoloso,Freddo
649,2021-01-28 00:00:00,-0.20,-4.10,2,Nuvoloso,Freddo
650,2021-01-28 01:00:00,-0.10,-4.00,2,Nuvoloso,Freddo
651,2021-01-28 02:00:00,-0.10,-4.00,2,Nuvoloso,Freddo
652,2021-01-28 03:00:00,0.20,-3.80,1,Nuvoloso,Freddo
653,2021-01-28 04:00:00,0.10,-4.00,1,Nuvoloso,Freddo
654,2021-01-28 05:00:00,0.10,-3.90,0,Cielo Sereno,Freddo
655,2021-01-28 06:00:00,0.00,-3.90,1,Nuvoloso,Freddo
656,2021-01-28 07:00:00,-0.50,-4.00,0,Cielo Sereno,Freddo
657,2021-01-28 08:00:00,-0.60,-3.70,0,Cielo Sereno,Freddo
658,2021-01-28 09:00:00,2.50,0.10,3,Nuvoloso,Freddo
659,2021-01-28 10:00:00,4.70,1.70,3,Nuvoloso,Freddo
660,2021-01-28 11:00:00,4.70,1.40,3,Nuvoloso,Freddo
661,2021-01-28 12:00:00,5.80,2.30,3,Nuvoloso,Freddo
662,2021-01-28 13:00:00,4.60,1.00,3,Nuvoloso,Freddo
663,2021-01-28 14:00:00,5.90,2.50,3,Nuvoloso,Freddo
664,2021-01-28 15:00:00,6.20,3.70,51,Pioggia,Freddo
665,2021-01-28 16:00:00,6.50,3.60,3,Nuvoloso,Freddo
666,2021-01-28 17:00:00,5.20,2.30,3,Nuvoloso,Freddo
667,2021-01-28 18:00:00,4.60,2.20,3,Nuvoloso,Freddo
668,2021-01-28 19:00:00,4.40,1.50,2,Nuvoloso,Freddo
669,2021-01-28 20:00:00,3.50,0.90,2,Nuvoloso,Freddo
670,2021-01-28 21:00:00,2.00,-1.30,1,Nuvoloso,Freddo
671,2021-01-28 22:00:00,3.00,0.60,2,Nuvoloso,Freddo
672,2021-01-28 23:00:00,2.70,0.30,1,Nuvoloso,Freddo
673,2021-01-29 00:00:00,5.30,3.00,3,Nuvoloso,Freddo
674,2021-01-29 01:00:00,2.40,-0.60,3,Nuvoloso,Freddo
675,2021-01-29 02:00:00,0.90,-2.00,1,Nuvoloso,Freddo
676,2021-01-29 03:00:00,2.00,-1.10,1,Nuvoloso,Freddo
677,2021-01-29 04:00:00,2.20,-0.90,3,Nuvoloso,Freddo
678,2021-01-29 05:00:00,1.40,-1.90,3,Nuvoloso,Freddo
679,2021-01-29 06:00:00,3.20,0.60,3,Nuvoloso,Freddo
680,2021-01-29 07:00:00,3.30,0.30,3,Nuvoloso,Freddo
681,2021-01-29 08:00:00,2.70,-0.10,3,Nuvoloso,Freddo
682,2021-01-29 09:00:00,3.80,0.60,51,Pioggia,Freddo
683,2021-01-29 10:00:00,3.20,0.30,51,Pioggia,Freddo
684,2021-01-29 11:00:00,4.70,2.10,3,Nuvoloso,Freddo
685,2021-01-29 12:00:00,5.20,2.70,3,Nuvoloso,Freddo
686,2021-01-29 13:00:00,3.70,0.30,3,Nuvoloso,Freddo
687,2021-01-29 14:00:00,3.90,1.20,51,Pioggia,Freddo
688,2021-01-29 15:00:00,5.80,3.10,51,Pioggia,Freddo
689,2021-01-29 16:00:00,6.80,4.40,2,Nuvoloso,Freddo
690,2021-01-29 17:00:00,4.90,2.60,1,Nuvoloso,Freddo
691,2021-01-29 18:00:00,2.80,0.20,0,Cielo Sereno,Freddo
692,2021-01-29 19:00:00,3.00,0.50,0,Cielo Sereno,Freddo
693,2021-01-29 20:00:00,2.80,0.30,0,Cielo Sereno,Freddo
694,2021-01-29 21:00:00,3.30,0.80,0,Cielo Sereno,Freddo
695,2021-01-29 22:00:00,5.10,2.00,1,Nuvoloso,Freddo
696,2021-01-29 23:00:00,6.10,3.10,2,Nuvoloso,Freddo
697,2021-01-30 00:00:00,6.10,3.30,0,Cielo Sereno,Freddo
698,2021-01-30 01:00:00,5.40,2.50,0,Cielo Sereno,Freddo
699,2021-01-30 02:00:00,6.80,3.00,0,Cielo Sereno,Freddo
700,2021-01-30 03:00:00,6.70,2.60,0,Cielo Sereno,Freddo
701,2021-01-30 04:00:00,6.90,2.40,0,Cielo Sereno,Freddo
702,2021-01-30 05:00:00,7.60,2.80,0,Cielo Sereno,Freddo
703,2021-01-30 06:00:00,7.40,2.80,2,Nuvoloso,Freddo
704,2021-01-30 07:00:00,5.30,2.30,1,Nuvoloso,Freddo
705,2021-01-30 08:00:00,3.50,0.50,0,Cielo Sereno,Freddo
706,2021-01-30 09:00:00,5.60,3.10,1,Nuvoloso,Freddo
707,2021-01-30 10:00:00,8.50,7.00,1,Nuvoloso,Freddo
708,2021-01-30 11:00:00,11.90,10.10,3,Nuvoloso,Mite
709,2021-01-30 12:00:00,14.00,12.20,2,Nuvoloso,Mite
710,2021-01-30 13:00:00,14.60,12.40,2,Nuvoloso,Mite
711,2021-01-30 14:00:00,13.60,11.50,3,Nuvoloso,Mite
712,2021-01-30 15:00:00,12.60,11.40,3,Nuvoloso,Mite
713,2021-01-30 16:00:00,12.20,10.00,3,Nuvoloso,Mite
714,2021-01-30 17:00:00,11.20,8.50,3,Nuvoloso,Mite
715,2021-01-30 18:00:00,11.40,8.80,3,Nuvoloso,Mite
716,2021-01-30 19:00:00,9.10,7.00,51,Pioggia,Freddo
717,2021-01-30 20:00:00,9.20,7.30,3,Nuvoloso,Freddo
718,2021-01-30 21:00:00,8.20,5.80,51,Pioggia,Freddo
719,2021-01-30 22:00:00,7.20,4.70,51,Pioggia,Freddo
720,2021-01-30 23:00:00,6.30,3.90,53,Pioggia,Freddo
721,2021-01-31 00:00:00,5.90,3.70,63,Pioggia,Freddo
722,2021-01-31 01:00:00,5.90,4.10,63,Pioggia,Freddo
723,2021-01-31 02:00:00,5.80,3.50,63,Pioggia,Freddo
